 753.20600009, 6217., 3224., 125., 2240., 8255., 7026.,
 754.46099997, 9789., 6010., 1831., 2872., 8852., 7500.,
 755.72300005, 9528., 4797., 2012., 1245., 4044., 6415.,
 756.977, 9072., 5998., 3357., 9995., 1481., 5251.,
 758.21700001, 8689., 4290., 3338., 9232., 2023., 46.,
 759.46000004, 8575., 558., 4708., 6164., 3551., 9360.,
 760.71099997, 3534., 4197., 6493., 7103., 2554., 2080.,
 761.96700001, 2840., 5420., 1202., 8684., 1793., 7418.,
 763.23000002, 3637., 2655., 7320., 4566., 1265., 4208.,
 764.51200008, 4795., 2916., 4163., 9591., 3303., 9845.,
 765.7750001, 4672., 9924., 1159., 7248., 2047., 6407.,
 767.03699994, 6537., 3023., 9200., 7059., 8195., 6559.,
 768.29500008, 4396., 6748., 4276., 7143., 4674., 3271.,
 769.56100011, 2576., 7295., 3730., 2577., 4412., 7860.,
 770.81500006, 7472., 1849., 2179., 9946., 6939., 2968.,
 772.08000016, 6626., 4878., 7972., 3683., 6862., 3854.,
 773.34500003, 8734., 5735., 1599., 952., 7914., 6650.,
 774.57400012, 8592., 9272., 367., 1562., 2041., 7948.,
 775.81500006, 3402., 3139., 9253., 3970., 4239., 3661.,
 777.07299995, 4678., 3754., 8134., 8429., 6834., 3920.,
 778.33000016, 2389., 1377., 9616., 747., 4349., 4925.,
 779.58800006, 9612., 8875., 365., 2256., 2911., 8299.,
 780.84500003, 6728., 6986., 6966., 4618., 9173., 7652.,
 782.10800004, 2306., 1771., 9205., 9654., 1541., 1045.,
 783.37000012, 7882., 6937., 4566., 3415., 9993., 7413.,
 784.63300014, 8528., 4754., 6342., 5434., 840., 3762.,
 785.89300013, 4607., 8660., 6579., 3506., 7190., 7172.,
 787.15700006, 5022., 1866., 1299., 8463., 8982., 6096.,
 788.43400002, 9525., 6984., 1650., 3080., 4753., 3219.,
 789.70500016, 9782., 3065., 8143., 2968., 7424., 8811.,
 790.96500015, 9258., 3157., 5020., 132., 616., 5460.,
 792.23099995, 297., 7622., 1241., 4584., 4387., 6507.,
 793.51399994, 9167., 2216., 2104., 6096., 3286., 5660.,
 794.77699995, 4834., 507., 2433., 3785., 5050., 293.,
 796.03600001, 7850., 2120., 2270., 9810., 8592., 8124.,
 797.32400012, 4965., 4800., 4197., 7707., 9454., 5693.,
 798.58599997, 3851., 9300., 3561., 9750., 3721., 978.,
 799.83000016, 7461., 550., 2368., 8977., 2961., 315.,
 801.08599997, 3805., 5550., 4126., 7411., 632., 2402.,
 802.36600018, 6085., 1796., 2173., 717., 7205., 8250.,
 803.62800002, 9877., 5113., 4295., 2409., 4204., 1095.,
 804.90100002, 9977., 2846., 6799., 7779., 7068., 2423.,
 806.16199994, 6573., 6704., 8307., 6401., 5820., 5108.,
 807.43099999, 6853., 191., 3569., 9002., 7651., 8890.,
 808.69900012, 3545., 9152., 6406., 7477., 5862., 2691.,
 809.97099996, 5738., 1385., 7835., 6640., 2067., 6795.,
 811.24699998, 5633., 2929., 6666., 7763., 4762., 1585.,
 812.52400017, 7980., 5325., 2443., 3261., 5492., 8431.,
 813.79900002, 8887., 2429., 5608., 9382., 6584., 8450.,
 815.05100012, 4908., 306., 9543., 8049., 8291., 5142.,
 816.31299996, 5649., 9843., 5277., 1638., 8516., 2591.,
 817.57700014, 9736., 2288., 4817., 1865., 7629., 3246.,
 818.81800008, 2730., 2371., 2781., 921., 3937., 5106.,
 820.05900002, 9845., 373., 1207., 5615., 7178., 9378.,
 821.329, 2360., 4008., 5851., 1850., 4801., 6258.,
 822.60400009, 5837., 1881., 9541., 1132., 9499., 6355.,
 823.85000014, 6879., 9636., 5882., 8795., 8378., 7277.,
 825.14400005, 8869., 8495., 4669., 6934., 4247., 5681.,
 826.41799998, 3522., 6678., 7371., 5081., 466., 7015.,
 827.69300008, 9905., 9202., 2844., 8621., 3419., 4800.,
 828.95300007, 929., 110., 7169., 1393., 6798., 7819.,
 830.19300008, 774., 8479., 1732., 1645., 5136., 5591.,
 831.45000005, 6308., 8297., 2838., 5336., 2208., 3704.,
 832.71300006, 867., 3862., 7013., 2987., 3817., 162.,
 833.96399999, 1489., 2315., 742., 7609., 4726., 5009.,
 835.19799995, 4214., 1567., 5565., 266., 5459., 5779.,
 836.4460001, 1027., 3355., 3832., 2538., 5110., 5424.,
 837.71300006, 551., 7446., 5024., 9566., 9506., 4483.,
 838.97500014, 3889., 5477., 2180., 3347., 6705., 2883.,
 840.22500014, 455., 7628., 880., 4958., 1106., 9282.,
 841.47800016, 925., 4730., 9779., 5515., 9668., 509.,
 842.74000001, 2294., 6757., 683., 7597., 8268., 4953.,
 844.01900005, 2080., 6461., 668., 2187., 1627., 3196.,
 845.28100014, 3738., 3838., 5477., 2610., 6264., 8316.,
 846.53100014, 9971., 7810., 7289., 4413., 1949., 1502.,
 847.80599999, 8090., 8633., 6592., 895., 3661., 7230.,
 849.06700015, 8992., 775., 8140., 9860., 263., 4633.,
 850.32200003, 3247., 264., 8752., 1924., 1169., 2211.,
 851.57500005, 1330., 6977., 9735., 3192., 759., 9378.,
 852.83599997, 8447., 9064., 9428., 1934., 1696., 5474.,
 854.11500001, 5929., 4104., 9886., 1893., 5947., 5251.,
 855.38899994, 2743., 4392., 6258., 9438., 6284., 6072.,
 856.64400005, 8126., 9329., 9535., 1543., 6914., 1525.,
 857.91900015, 9284., 2692., 2838., 192., 9553., 408.,
 859.18400002, 6440., 9290., 5316., 3082., 5917., 826.,
 860.4460001, 4515., 2654., 8980., 2011., 6769., 546.,
 861.70500016, 3052., 8598., 6604., 6132., 3490., 8346.,
 862.98399997, 8883., 590., 8068., 7622., 4450., 5441.,
 864.26600003, 184., 338., 6228., 4503., 1918., 1738.,
 865.54400015, 3526., 3473., 4280., 1703., 983., 4368.,
 866.81100011, 9821., 5893., 3381., 3789., 6399., 9247.,
 868.08000016, 7057., 936., 8271., 8121., 8068., 7077.,
 869.34300017, 3898., 735., 490., 3538., 9071., 4180.,
 870.602, 2123., 1696., 5712., 4553., 7814., 2145.,
 871.86300015, 4556., 8391., 6167., 5288., 546., 3315.,
 873.13600016, 1910., 3750., 1119., 4679., 45., 1400.,
 874.42499995, 8117., 9116., 7295., 9000., 2763., 1999.,
 875.67799997, 7017., 9611., 2761., 1282., 9916., 9320.,
 876.94099998, 7075., 2772., 9602., 6963., 9969., 5621.,
 878.20700002, 4547., 6060., 7507., 5960., 7921., 147.,
 879.47600007, 8989., 9937., 1109., 5293., 7091., 4892.,
 880.74000001, 1759., 9512., 8428., 5626., 7653., 912.,
 882.01900005, 1213., 5066., 242., 5688., 3900., 581.,
 883.28999996, 7161., 958., 5476., 60., 1270., 9779.,
 884.56900001, 6786., 3058., 3804., 9577., 7329., 9668.,
 885.82400012, 4191., 128., 2202., 1960., 286., 865.,
 887.10000014, 6824., 1847., 3936., 4327., 7256., 3500.,
 888.38700008, 9714., 7191., 1882., 488., 9278., 7971.,
 889.66900015, 7037., 5678., 796., 5875., 1294., 2045.,
 890.93300009, 4133., 2878., 5472., 2823., 1293., 7421.,
 892.20799994, 6649., 9302., 6631., 4338., 6106., 8673.,
 893.48000002, 6650., 8478., 1288., 8., 4422., 8041.,
 894.75800014, 7509., 1707., 2475., 3358., 8747., 5457.,
 896.04100013, 3861., 7113., 3017., 4892., 9672., 9241.,
 897.352, 7992., 6261., 2137., 2391., 7407., 6125.,
 898.63100004, 843., 9765., 3166., 9171., 1125., 1770.,
 899.88000011, 819., 3347., 5925., 8605., 8439., 6439.,
 901.16499996, 7491., 4544., 7609., 8883., 3005., 7350.,
 902.40100002, 2264., 4746., 4134., 2601., 5393., 3462.,
 903.6500001, 21., 8404., 125., 61., 3467., 8254.,
 904.90499997, 6671., 4694., 4329., 1911., 6321., 9810.,
 906.171, 9355., 4879., 511., 6451., 1707., 9090.,
 907.42000008, 4394., 4043., 4566., 8226., 9327., 6895.,
 908.69099998, 1542., 9417., 5753., 9791., 9550., 2270.,
 909.95000005, 1890., 5213., 985., 8190., 2979., 6429.,
 911.21600008, 7393., 8886., 368., 2738., 717., 9796.,
 912.49300003, 7743., 4556., 1744., 8804., 686., 4865.,
 913.75600004, 4968., 4414., 7870., 3701., 8700., 5752.,
 915.01800013, 4063., 3437., 5026., 8216., 6208., 7382.,
 916.27699995, 2801., 6398., 3198., 9893., 4027., 6785.,
 917.53800011, 6671., 4353., 8836., 8839., 4215., 7418.,
 918.79700017, 7984., 3369., 4119., 1901., 6787., 7122.,
 920.05900002, 6506., 7821., 3651., 4075., 7129., 9918.,
 921.3210001, 9927., 3420., 5371., 1227., 3872., 2890.,
 922.58200002, 2051., 1690., 1926., 91., 8544., 173.,
 923.86300015, 375., 7270., 6970., 6044., 4950., 3115.,
 925.13199997, 1003., 3659., 415., 260., 5984., 9758.,
 926.40799999, 8541., 7990., 9068., 920., 3935., 1331.,
 927.65100002, 7080., 8760., 3889., 126., 4465., 1041.,
 928.91900015, 3941., 8957., 6241., 2626., 613., 1209.,
 930.18499994, 9280., 8403., 5759., 672., 2268., 9805.,
 931.45600009, 6636., 5988., 5916., 9408., 4789., 552.,
 932.72900009, 3552., 8241., 4898., 5890., 1686., 4631.,
 934.00100017, 3601., 4235., 9016., 464., 8641., 4008.,
 935.25800014, 9311., 1727., 4495., 7779., 4162., 5254.,
 936.59300017, 1033., 9366., 7003., 3744., 9354., 2970.,
 937.85500002, 6573., 1853., 5874., 6721., 7118., 3851.,
 939.13000011, 9380., 4963., 3187., 3479., 1465., 6377.,
 940.40600014, 5126., 604., 5239., 1222., 9888., 6176.,
 941.671, 7015., 9011., 7056., 4877., 3625., 7197.,
 942.94000006, 4135., 5043., 6541., 2316., 87., 5883.,
 944.20500016, 5618., 2948., 177., 9744., 222., 5523.,
 945.48500013, 3048., 8654., 9886., 7241., 6868., 3929.,
 946.75200009, 8925., 9409., 4334., 7070., 2644., 1600.,
 948.01399994, 2245., 3576., 2165., 1702., 8003., 4813.,
 949.27999997, 9848., 5279., 4990., 9662., 7727., 6355.,
 950.546, 8572., 58., 4392., 7682., 1204., 9544.,
 951.80800009, 3902., 7416., 8284., 8669., 6065., 4543.,
 953.08599997, 2634., 8852., 2852., 5484., 4587., 9256.,
 954.35700011, 9141., 8492., 4099., 4874., 9076., 9323.,
 955.62400007, 2032., 2665., 4593., 6293., 1921., 9725.,
 956.89100003, 9119., 9358., 713., 5888., 6706., 6545.,
 958.15700006, 5324., 7217., 4255., 7318., 5717., 2965.,
 959.43300009, 9435., 8052., 4504., 2772., 6755., 1151.,
 960.70600009, 9445., 4396., 438., 4255., 8468., 5761.,
 961.97300005, 4222., 1910., 5827., 9540., 8957., 9377.,
 963.25500011, 5075., 7822., 2725., 6329., 4359., 5244.,
 964.5250001, 6149., 6215., 9139., 5739., 7334., 9189.,
 965.78299999, 9202., 1229., 8916., 7169., 5541., 6710.,
 967.05400014, 8700., 1254., 3787., 8921., 120., 2156.,
 968.32700014, 5150., 9284., 1496., 7507., 373., 9539.,
 969.57700014, 4487., 7762., 5611., 57., 8169., 1354.,
 970.84700012, 1556., 1082., 9870., 738., 4201., 5716.,
 972.11899996, 557., 9453., 5996., 3681., 2987., 6659.,
 973.39600015, 1364., 5147., 3061., 4500., 3275., 6194.,
 974.67200017, 5505., 874., 8001., 9530., 5231., 7143.,
 975.93200016, 3958., 6869., 1613., 748., 5414., 1649.,
 977.18400002, 9144., 7659., 7775., 9949., 6944., 4890.,
 978.44300008, 4732., 1067., 7710., 552., 5985., 1852.,
 979.74399996, 5952., 4425., 1543., 2339., 5061., 3085.,
 981.00699997, 4243., 7284., 126., 897., 3676., 6541.,
 982.2750001, 2634., 2254., 6922., 7306., 5775., 7376.,
 983.54500008, 9124., 9941., 1862., 2549., 2311., 4215.,
 984.78800011, 1344., 8577., 30., 7730., 5160., 8781.,
 986.05400014, 699., 2269., 3232., 3895., 8635., 6838.,
 987.2980001, 5245., 2552., 4011., 1554., 9221., 4443.,
 988.53800011, 8413., 7529., 3223., 2553., 1180., 8165.,
 989.79200006, 6523., 5013., 4268., 165., 420., 3294.,
 991.08599997, 8343., 4214., 6425., 912., 9157., 7032.,
 992.36100006, 5613., 604., 7676., 7182., 8389., 8378.,
 993.62700009, 2100., 1354., 5448., 8068., 7566., 5073.,
 994.90199995, 7543., 5019., 4267., 679., 2526., 4075.,
 996.16799998, 3301., 1102., 3620., 8278., 580., 5092.,
 997.43900013, 3272., 5305., 8890., 7441., 4438., 9779.,
 998.70000005, 2229., 4142., 2296., 4896., 7499., 4648.,
 999.96399999, 5319., 7359., 8181., 8399., 3491., 4868.,
 1001.22800016, 5201., 7161., 1809., 5597., 5051., 7626.,
 1002.50699997, 4145., 9528., 7432., 3701., 4429., 4157.,
 1003.77699995, 1007., 8114., 4667., 2249., 8145., 3730.,
 1005.03800011, 4945., 3242., 6269., 9831., 8857., 4419.,
 1006.29299998, 2046., 2026., 6680., 1999., 9636., 5836.,
 1007.53800011, 4693., 4170., 2326., 96., 9739., 9725.,
 1008.80500007, 609., 7904., 593., 7173., 8216., 5310.,
 1010.06900001, 1813., 7313., 8716., 1956., 706., 1218.,
 1011.33500004, 7296., 9736., 5365., 9754., 5082., 6491.,
 1012.60899997, 8988., 7225., 4288., 223., 8549., 9255.,
 1013.89600015, 7400., 8471., 1956., 3164., 8933., 8266.,
 1015.14900017, 4402., 4097., 4173., 4402., 2233., 8904.,
 1016.41400003, 1074., 1459., 7113., 1840., 9042., 9167.,
 1017.69799995, 9168., 6643., 6227., 4985., 7252., 9545.,
 1018.96300006, 1457., 7165., 3106., 7042., 573., 8464.,
 1020.22099996, 621., 9980., 6730., 3841., 7821., 33.,
 1021.47500014, 2182., 1652., 9533., 7719., 2172., 7846.,
 1022.73800015, 7663., 221., 191., 5480., 2189., 7614.,
 1024.00399995, 2426., 9126., 2434., 2071., 4660., 4046.,
 1025.30700016, 3479., 9725., 5692., 4978., 9130., 3260.,
 1026.58500004, 4676., 6534., 2070., 1227., 8483., 3939.,
 1027.852, 9959., 7480., 318., 6121., 8392., 213.,
 1029.13400006, 1436., 4483., 5891., 7954., 6154., 4833.,
 1030.40100002, 4482., 7191., 788., 4055., 2886., 8545.,
 1031.68000007, 3., 6196., 2155., 6634., 1193., 557.,
 1032.93799996, 393., 1914., 7214., 4565., 3169., 7301.,
 1034.21200013, 4325., 9020., 1017., 3289., 4037., 9935.,
 1035.48699999, 8040., 7825., 5710., 6718., 6733., 5520.,
 1036.73500013, 7434., 7883., 6810., 1426., 5689., 105.,
 1038.00300002, 9911., 3583., 1062., 7622., 2394., 8743.,
 1039.27800012, 3677., 3371., 1829., 4723., 5170., 4272.,
 1040.54299998, 8906., 8448., 7176., 4748., 9357., 7178.,
 1041.79900002, 1277., 3898., 5914., 6020., 6313., 8970.,
 1043.07299995, 8418., 2304., 3838., 2086., 2595., 340.,
 1044.34700012, 7251., 6927., 4247., 3164., 3377., 5897.,
 1045.63300014, 6347., 6037., 3964., 6787., 9177., 7516.,
 1046.93400002, 6542., 9214., 254., 2675., 9878., 1529.,
 1048.21800017, 8940., 9941., 6616., 4725., 8499., 3129.,
 1049.49600005, 3615., 3200., 1146., 7485., 8442., 8279.,
 1050.76300001, 729., 1474., 2285., 4323., 5279., 5834.,
 1052.04200006, 8672., 8366., 104., 433., 4041., 2074.,
 1053.33400011, 2705., 5613., 5016., 6023., 4586., 1977.,
 1054.62600017, 934., 1801., 1464., 4237., 7345., 6104.,
 1055.91199994, 7096., 7513., 5894., 4139., 4107., 2436.,
 1057.18099999, 7161., 8208., 3645., 4515., 4822., 6745.,
 1058.48099995, 1492., 2274., 8903., 6816., 1216., 7006.,
 1059.76300001, 2317., 7386., 1246., 1439., 1506., 1131.,
 1061.023, 4059., 6876., 9850., 4602., 4647., 9584.,
 1062.30299997, 1119., 406., 7893., 1621., 8565., 3535.,
 1063.57500005, 562., 6483., 8855., 1516., 981., 4887.,
 1064.85899997, 9781., 4362., 9963., 2487., 9485., 9521.,
 1066.15100002, 2082., 2497., 1922., 1410., 801., 3488.,
 1067.43600011, 2356., 8293., 6405., 831., 5521., 2465.,
 1068.73300004, 2814., 9518., 25., 1047., 6755., 1255.,
 1069.98200011, 4072., 6208., 5128., 1423., 3215., 5920.,
 1071.26699996, 6099., 4593., 2609., 4616., 5753., 3613.,
 1072.51699996, 3296., 7849., 4220., 1761., 2319., 9278.,
 1073.78900003, 2938., 8392., 5956., 3885., 1905., 2044.,
 1075.05500007, 5043., 1196., 4978., 9481., 9210., 9937.,
 1076.34300017, 290., 7725., 83., 201., 9887., 7936.,
 1077.60800004, 5109., 1853., 4734., 8850., 6970., 9372.,
 1078.89100003, 6345., 8450., 432., 8737., 4638., 1412.,
 1080.16100001, 957., 2218., 6338., 8155., 3690., 2392.,
 1081.4690001, 5522., 5359., 2437., 6439., 2659., 3140.,
 1082.73900008, 8986., 4995., 7228., 3423., 1807., 1522.,
 1084.02200007, 1820., 5753., 7977., 1643., 9704., 2535.,
 1085.28699994, 1099., 2875., 3089., 8556., 474., 9140.,
 1086.5480001, 964., 4878., 9641., 6913., 4046., 2790.,
 1087.81200004, 8852., 4220., 4511., 8293., 2123., 6861.,
 1089.09899998, 2806., 7973., 2291., 9947., 2274., 3125.,
 1090.38600016, 9452., 5834., 3394., 2334., 5783., 4651.,
 1091.64900017, 7279., 4533., 8417., 2277., 7524., 5143.,
 1092.91799998, 4471., 243., 4602., 7570., 6337., 1495.,
 1094.20500016, 3946., 9016., 5233., 7120., 6639., 5992.,
 1095.49900007, 5955., 3137., 3639., 8802., 4914., 3347.,
 1096.77200007, 5994., 8221., 2512., 2214., 4431., 4946.,
 1098.03200006, 1715., 1118., 8363., 906., 8185., 2394.,
 1099.32299995, 881., 8359., 4517., 5467., 8357., 9006.,
 1100.60500002, 9340., 7630., 7703., 3207., 1958., 6143.,
 1101.87600017, 382., 7850., 9020., 7808., 8536., 845.,
 1103.14900017, 1125., 5978., 1741., 8682., 6978., 3925.,
 1104.43700004, 425., 2172., 8897., 7258., 7836., 2764.,
 1105.727, 7972., 5005., 6577., 6764., 1064., 4023.,
 1107.01300001, 5477., 8526., 7560., 4628., 8847., 8083.,
 1108.28800011, 3344., 6574., 2434., 9968., 4798., 2005.,
 1109.56100011, 2580., 169., 2494., 7476., 1401., 6823.,
 1110.82500005, 184., 1668., 5975., 5609., 1204., 1701.,
 1112.09899998, 3307., 375., 9210., 769., 5678., 8706.,
 1113.36600018, 8849., 1016., 8709., 4603., 9180., 3081.,
 1114.66400003, 1123., 2573., 6584., 9175., 6207., 818.,
 1115.93900013, 392., 3383., 5842., 1902., 5310., 1524.,
 1117.21000004, 4170., 8033., 20., 6315., 8263., 9684.,
 1118.4920001, 1619., 5760., 7384., 6697., 6302., 2244.,
 1119.78699994, 3419., 4549., 1464., 4137., 8803., 246.,
 1121.07000017, 1717., 1657., 8104., 8205., 6704., 3519.,
 1122.34700012, 256., 7724., 1207., 7751., 1608., 7354.,
 1123.62600017, 2308., 5853., 1740., 3303., 178., 3351.,
 1124.921, 5054., 4417., 5499., 1423., 406., 5797.,
 1126.204, 5900., 1271., 4452., 1056., 7454., 1558.,
 1127.49900007, 19., 8043., 2667., 5953., 958., 2988.,
 1128.77400017, 3044., 3188., 6336., 347., 9289., 4549.,
 1130.05200005, 9194., 3528., 9516., 3709., 8002., 6705.,
 1131.33800006, 2087., 5031., 4216., 6997., 9867., 3595.,
 1132.61100006, 9997., 6594., 9371., 2980., 8503., 6733.,
 1133.87199998, 1720., 5288., 4547., 6739., 1757., 1034.,
 1135.14700007, 7990., 5143., 7532., 5093., 4267., 150.,
 1136.46000004, 1735., 4297., 6162., 7959., 7150., 4026.,
 1137.74399996, 615., 7824., 1945., 1362., 4944., 8575.,
 1139.03100014, 9285., 8143., 6588., 1561., 9772., 8898.,
 1140.33200002, 8249., 2149., 8211., 7939., 1301., 4674.,
 1141.63800001, 2048., 1904., 5316., 6507., 7090., 8056.,
 1142.90900016, 9702., 7507., 6684., 6285., 8652., 4028.,
 1144.18700004, 1137., 7579., 5413., 5462., 5860., 2683.,
 1145.48099995, 3964., 2864., 4937., 1569., 1907., 988.,
 1146.77100015, 6335., 7241., 8870., 9849., 4568., 7638.,
 1148.06500006, 1468., 1276., 1460., 5357., 3253., 9865.,
 1149.38100004, 1205., 2953., 5664., 7593., 5269., 7899.,
 1150.6730001, 8571., 3360., 3643., 3455., 127., 1547.,
 1151.98300004, 828., 5077., 5657., 8777., 7367., 395.,
 1153.25900006, 1849., 4245., 1534., 2438., 3259., 7852.,
 1154.54500008, 3751., 7271., 1405., 3761., 5446., 8834.,
 1155.80400014, 1833., 1911., 3497., 5778., 650., 2166.,
 1157.08200002, 3929., 7746., 9348., 3879., 514., 3400.,
 1158.34899998, 122., 6803., 6208., 9273., 4101., 2445.,
 1159.61400008, 5295., 1105., 7640., 3150., 494., 7037.,
 1160.89700007, 3369., 7454., 6325., 8379., 6561., 8482.,
 1162.18400002, 7161., 66., 7554., 4105., 3969., 2054.,
 1163.454, 4760., 8653., 1939., 5658., 9843., 4159.,
 1164.73300004, 3420., 8106., 8791., 8117., 285., 4848.,
 1166.02699995, 9853., 8751., 466., 8520., 6550., 3787.,
 1167.2980001, 5073., 8930., 3358., 1707., 9708., 8882.,
 1168.58400011, 1018., 4974., 3621., 9899., 2722., 144.,
 1169.85000014, 4337., 8653., 5277., 275., 2388., 2053.,
 1171.12899995, 4082., 77., 1186., 4780., 537., 1086.,
 1172.41600013, 2494., 726., 4851., 7032., 2904., 1752.,
 1173.71099997, 950., 7197., 8615., 2070., 9059., 4598.,
 1174.99800014, 342., 106., 3028., 5685., 1144., 5969.,
 1176.29299998, 9257., 4167., 4306., 6914., 1217., 75.,
 1177.579, 4494., 2094., 5186., 8298., 4., 4029.,
 1178.8670001, 9132., 4672., 7152., 6873., 5161., 5313.,
 1180.1400001, 9783., 1749., 7386., 7632., 7787., 7225.,
 1181.41499996, 4494., 5215., 4954., 7146., 5007., 7471.,
 1182.71300006, 4169., 4424., 9799., 619., 1911., 1700.,
 1183.99900007, 9820., 6578., 1388., 9608., 7426., 40.,
 1185.29100013, 7504., 266., 544., 6947., 9112., 7424.,
 1186.5940001, 3844., 2858., 5049., 3370., 8313., 3439.,
 1187.87700009, 5466., 17., 8184., 747., 962., 1787.,
 1189.16499996, 8844., 7020., 1092., 7881., 5660., 6332.,
 1190.43900013, 2450., 5042., 7239., 5198., 6577., 9126.,
 1191.72800016, 3409., 2006., 6225., 5132., 7231., 3150.,
 1193.01100016, 1688., 8495., 655., 9964., 1129., 2097.,
 1194.30999994, 1140., 6401., 9970., 3012., 1287., 4349.,
 1195.58500004, 2737., 6899., 196., 7776., 3531., 5703.,
 1196.85899997, 7604., 8804., 8261., 6132., 9140., 5147.,
 1198.14499998, 9757., 3410., 9528., 9319., 8130., 6435.,
 1199.43700004, 6721., 7140., 1417., 6366., 5075., 7070.,
 1200.73099995, 374., 4378., 4371., 338., 7084., 1969.,
 1202.05200005, 8600., 1682., 7477., 7416., 9364., 4829.,
 1203.34100008, 3997., 2975., 9448., 8373., 3493., 957.,
 1204.63100004, 4896., 9191., 8255., 7831., 5391., 8660.,
 1205.91900015, 7293., 3317., 5830., 1014., 7372., 9016.,
 1207.21099997, 4756., 7969., 3484., 4028., 8991., 6901.,
 1208.50100017, 2001., 1546., 5477., 692., 68., 7071.,
 1209.79900002, 7299., 7280., 2042., 7069., 2959., 484.,
 1211.10700011, 741., 1224., 8336., 2729., 229., 9102.,
 1212.40499997, 4537., 3889., 9753., 1108., 5493., 2261.,
 1213.6960001, 8679., 2986., 5055., 703., 8852., 478.,
 1214.9920001, 8022., 1415., 509., 4365., 22., 5647.,
 1216.29500008, 8339., 8186., 4542., 2204., 5558., 8393.,
 1217.61800003, 5716., 9214., 4004., 1570., 223., 3981.,
 1218.91600013, 7345., 5032., 3174., 5675., 6326., 2174.,
 1220.1960001, 1096., 5940., 116., 2201., 5359., 5792.,
 1221.48399997, 5973., 5268., 9955., 3187., 8219., 9535.,
 1222.78699994, 3008., 3932., 5821., 4417., 9369., 1447.,
 1224.08500004, 7252., 5705., 8165., 9112., 7211., 5181.,
 1225.37899995, 2421., 5954., 4923., 8166., 9516., 7242.,
 1226.67900014, 2956., 6267., 5006., 7495., 2874., 4884.,
 1227.97800016, 924., 5131., 1484., 894., 1804., 3168.,
 1229.26999998, 2860., 2314., 1148., 6444., 1866., 1998.,
 1230.55400014, 6795., 4162., 2019., 5081., 5810., 2532.,
 1231.85500002, 2887., 6308., 872., 6509., 5233., 1322.,
 1233.16700006, 944., 1551., 3159., 2241., 5016., 9692.,
 1234.46000004, 8974., 7713., 8192., 6987., 7153., 8784.,
 1235.74900007, 5358., 2760., 2397., 1405., 8717., 9919.,
 1237.03999996, 4106., 1418., 4439., 9393., 7332., 569.,
 1238.34200001, 5558., 488., 9845., 5889., 5074., 1383.,
 1239.64900017, 6108., 6781., 1470., 7347., 7515., 1406.,
 1240.94400001, 4728., 9775., 719., 4449., 843., 6732.,
 1242.21399999, 4139., 9961., 7457., 5272., 5452., 3613.,
 1243.51600003, 1341., 8781., 6845., 1821., 6441., 7466.,
 1244.79100013, 2016., 5499., 4983., 3028., 9862., 4779.,
 1246.07400012, 3923., 6213., 4964., 1460., 347., 6838.,
 1247.36800003, 1457., 3699., 4714., 4571., 3472., 4757.,
 1248.66799998, 7219., 7212., 2206., 9760., 128., 3963.,
 1249.97099996, 6962., 3303., 8525., 0., 6659., 7233.,
 1251.30299997, 127., 9102., 5404., 4409., 8712., 8812.,
 1252.58400011, 4424., 4014., 2465., 6683., 7189., 825.,
 1253.88800001, 4886., 4565., 8700., 521., 6505., 9856.,
 1255.19099998, 8822., 2851., 3570., 7071., 3475., 8097.,
 1256.48699999, 6410., 5575., 1942., 7446., 5557., 8421.,
 1257.77999997, 6749., 6152., 2410., 3020., 9519., 7173.,
 1259.07200003, 6687., 9275., 2165., 2901., 6054., 2436.,
 1260.35599995, 4812., 8241., 762., 29., 8025., 7813.,
 1261.62600017, 6129., 6713., 9420., 209., 3023., 4329.,
 1262.91100001, 3958., 6824., 9389., 4314., 9528., 1949.,
 1264.21399999, 7066., 999., 3325., 9759., 7165., 4848.,
 1265.52600002, 3442., 5199., 2754., 5438., 6107., 9988.,
 1266.80599999, 1165., 2526., 6232., 69., 1345., 3658.,
 1268.08599997, 8732., 1926., 5809., 2725., 9686., 903.,
 1269.39700007, 1951., 2711., 691., 5816., 4666., 1653.,
 1270.69200015, 4294., 2853., 3453., 5189., 3441., 2198.,
 1271.9920001, 2205., 8424., 4925., 6305., 8402., 9215.,
 1273.28999996, 4996., 8403., 3622., 6865., 2898., 9777.,
 1274.59500003, 5276., 9676., 7285., 9892., 7286., 4591.,
 1275.9000001, 8764., 8949., 1257., 2136., 5704., 7980.,
 1277.19099998, 4801., 2777., 9244., 1050., 1994., 8727.,
 1278.48600006, 4783., 8375., 5057., 9798., 205., 7517.,
 1279.79400015, 1964., 4409., 8550., 7487., 7952., 9128.,
 1281.09200001, 2728., 3674., 869., 4258., 5885., 7618.,
 1282.4000001, 6042., 4311., 7487., 4772., 7970., 1301.,
 1283.71500015, 6433., 6933., 2380., 7926., 1686., 2156.,
 1285.03100014, 7134., 7755., 1406., 4510., 7054., 8438.,
 1286.34500003, 4701., 2278., 67., 5294., 7618., 6030.,
 1287.64600015, 5608., 8650., 9041., 6524., 263., 2114.,
 1288.94000006, 2163., 9550., 6601., 1622., 3713., 4659.,
 1290.25100017, 3194., 9352., 7573., 3307., 8768., 6726.,
 1291.546, 2659., 53., 6335., 406., 7267., 7581.,
 1292.84000015, 4563., 3694., 3433., 8715., 5480., 4297.,
 1294.15199995, 7240., 2956., 3986., 3476., 5339., 7370.,
